48,"TEXT_BANLOP004_04684_DREAMINGWAY_000_000","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>!! Vous tombez à pic<hex:021D0103>! Il se trouve qu'inspecteur Dreamingway a mené sa petite enquête concernant le Loporrite mé<hex:02160103>lan<hex:02160103>co<hex:02160103>li<hex:02160103>que de l'autre jour..."
49,"TEXT_BANLOP004_04684_DREAMINGWAY_000_001","Selon mes indics, un Loporrite solitaire à la fourrure grisâtre aurait été aperçu à plusieurs reprises, rôdant près du palais du Veilleur..."
50,"TEXT_BANLOP004_04684_DREAMINGWAY_000_002","Je vais donc suivre cette piste pour essayer de le retrouver et avoir une petite discussion à carottes rompues avec lui, parce qu'il ne me fait p-pas peur du tout<hex:021D0103>! Cela dit... j-juste au cas où, vous voulez bien m'accompagner<hex:021D0103>?"
51,"TEXT_BANLOP004_04684_DREAMINGWAY_000_003","Merci, merci<hex:021D0103>! Allons de ce pas trouver ce Loporrite démotivé<hex:021D0103>! Je vous attends près du palais du Veilleur, donc<hex:021D0103>!"
52,"TEXT_BANLOP004_04684_DREAMINGWAY_000_004","Mon flair me dit que le Loporrite gris n'est pas loin... Que voient vos yeux d'aventur<hex:02080FE905FF06>ière<hex:FF04>ier<hex:03>, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>?"
53,"TEXT_BANLOP004_04684_DREAMINGWAY_000_010","Hmm... Pourtant, on m'avait assuré qu'il passait souvent dans le coin..."
54,"TEXT_BANLOP004_04684_DREAMINGWAY_000_011","Aah<hex:021D0103>!! Le voilà<hex:021D0103>!!!"
55,"TEXT_BANLOP004_04684_DREAMINGWAY_000_012","Vite, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Interceptons-le<hex:021D0103>!"
56,"TEXT_BANLOP004_04684_DREAMINGWAY_000_013","Salut<hex:021D0103>! Si je ne m'abuse, tu es venu nous rendre visite aux Ateliers Dreaming l'autre jour, non<hex:021D0103>?"
57,"TEXT_BANLOP004_04684_TALKINGWAY_100_013","Vous rendre visite<hex:021D0103>? Ce n'était pas le but de ma manœuvre."
58,"TEXT_BANLOP004_04684_TALKINGWAY_000_014","J'étais venu refroidir vos ardeurs, rien de plus. Votre démarche est tellement futile que je n'ai pas pu m'empêcher d'intervenir."
59,"TEXT_BANLOP004_04684_DREAMINGWAY_000_015","A-ah bon<hex:021D0103>? Mais dis-moi, et si tu essayais de participer aux activités des Ateliers Dreaming plutôt<hex:021D0103>? Qui sait, tu pourrais bien finir par découvrir ta passion comme nous<hex:021D0103>!"
60,"TEXT_BANLOP004_04684_TALKINGWAY_000_016","Non, ça ne m'intéresse pas. Pourquoi jouer de la musique, s'initier à la cuisine, ou bien même tripoter des rouages, maintenant que nous avons désormais la certitude que les humains ne viendront jamais habiter avec nous sur la lune<hex:021D0103>?"
61,"TEXT_BANLOP004_04684_TALKINGWAY_000_017","Notre existence n'a plus aucun sens..."
62,"TEXT_BANLOP004_04684_DREAMINGWAY_000_018","Hmm... Je ne partage pas ton opinion..."
63,"TEXT_BANLOP004_04684_TALKINGWAY_000_019","Si seulement j'arrivais à prouver de manière indéniable l'inutilité de votre entreprise, Livingway ne s'opposerait plus à me remettre dans un caisson de stase une bonne fois pour toutes..."
64,"TEXT_BANLOP004_04684_TALKINGWAY_000_020","Tout ce que je veux, c'est qu'on me laisse à nouveau sombrer dans un sommeil sans rêves... Tant que mon but ne sera pas atteint, comptez sur moi pour vous mettre des bâtons dans les roues<hex:021D0103>!"
65,"TEXT_BANLOP004_04684_DREAMINGWAY_000_030","Ainsi donc, son rêve consiste à replonger dans un sommeil éternel..."
66,"TEXT_BANLOP004_04684_DREAMINGWAY_000_031","Mais pourquoi vouloir une telle chose<hex:021D0103>!? Et cette histoire de caisson de stase<hex:021D0103>! Il parlait d'avoir l'au<hex:02160103>to<hex:02160103>ri<hex:02160103>sa<hex:02160103>tion de Livingway, n'est-ce pas<hex:021D0103>?"
67,"TEXT_BANLOP004_04684_DREAMINGWAY_000_032","J'ai comme l'impression que Livingway en sait plus sur ce Loporrite loqueteux qu'elle ne veut bien l'avouer... Allons de ce pas la questionner<hex:021D0103>! Elle doit être au halot de Bestway, comme d'habitude<hex:021D0103>!"
68,"TEXT_BANLOP004_04684_DREAMINGWAY_100_040","Livingway devrait être dans les parages, dites-moi si vous l'apercevez<hex:021D0103>!"
69,"TEXT_BANLOP004_04684_DREAMINGWAY_110_040","Ohééé<hex:021D0103>! Livingway<hex:021D0103>! Tu aurais deux minutes à nous accorder<hex:021D0103>?"
70,"TEXT_BANLOP004_04684_LIVINGWAY_000_040","Mais ne serait-ce pas Dreamingway qui jaillit comme un diable sortant de sa boîte<hex:021D0103>? Que puis-je faire pour toi<hex:021D0103>?"
71,"TEXT_BANLOP004_04684_DREAMINGWAY_000_041","J-je voulais te parler du Loporrite grisâtre qui traîne souvent autour des Ateliers Dreaming en ce moment..."
72,"TEXT_BANLOP004_04684_LIVINGWAY_000_042","Je vois... J'étais au courant qu'il fréquentait nos nouvelles stations ces derniers temps, sans pour autant connaître ses réelles intentions..."
73,"TEXT_BANLOP004_04684_LIVINGWAY_000_043","Très bien. Il semblerait que je n'ai d'autre choix que de tout vous expliquer de A à Z<hex:021D0103>!"
74,"TEXT_BANLOP004_04684_LIVINGWAY_000_044","Comme vous le savez aussi, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, nous nous sommes efforcés de préparer la lune à la venue des habitants d'Ætherys depuis le début de notre existence."
75,"TEXT_BANLOP004_04684_LIVINGWAY_000_045","Nous travaillions tous d'arrache-patte, mais un Loporrite sortait du lot en ne s'épargnant aucun effort..."
76,"TEXT_BANLOP004_04684_LIVINGWAY_000_046","Et ce Loporrite que vous avez rencontré tantôt était connu sous le nom de... Counselingway."
77,"TEXT_BANLOP004_04684_LIVINGWAY_000_047","Il avait pour mission de conseiller les humains arrivant sur la lune, de tendre une oreille attentive à la moindre de leurs inquiétudes."
78,"TEXT_BANLOP004_04684_LIVINGWAY_100_047","S'adapter à la vie lunaire n'est pas une mince affaire, et savoir trouver les mots justes pour réconforter quelqu'un dans le désarroi est d'une importance capitale..."
79,"TEXT_BANLOP004_04684_LIVINGWAY_000_048","Jour et nuit, il apprenait tout ce qu'il pouvait sur les mœurs des humains afin de remplir au mieux son devoir. Il était pour nous un modèle de dévouement et plus que quiconque, il attendait avec impatience la venue des habitants d'Ætherys."
80,"TEXT_BANLOP004_04684_LIVINGWAY_000_049","Sa déconfiture n'en fut que plus grande à la nouvelle de notre victoire face à l'apocalypse... Je ne peux qu'imaginer les émotions contradictoires qu'il a dû ressentir..."
81,"TEXT_BANLOP004_04684_LIVINGWAY_000_050","Le voir déprimer ainsi m'inquiétait au plus haut point, mais avant que je puisse lui venir en aide... il disparut sou<hex:02160103>dai<hex:02160103>ne<hex:02160103>ment du halot de Bestway."
82,"TEXT_BANLOP004_04684_LIVINGWAY_000_051","Quelque temps après, j'ai commencé à ré<hex:02160103>gu<hex:02160103>liè<hex:02160103>re<hex:02160103>ment entendre parler d'un Loporrite à robe grise qui errait à Mare Lamentorum..."
83,"TEXT_BANLOP004_04684_DREAMINGWAY_000_052","Tu veux dire que..."
84,"TEXT_BANLOP004_04684_LIVINGWAY_000_053","Il avait tellement changé que je ne l'avais moi-même pas reconnu sur le moment."
85,"TEXT_BANLOP004_04684_LIVINGWAY_000_054","Naturellement, je me suis renseignée à son sujet. Tout ce que j'ai appris, c'est que jour après jour, il levait les yeux vers Ætherys et la contemplait mé<hex:02160103>lan<hex:02160103>co<hex:02160103>li<hex:02160103>quement..."
86,"TEXT_BANLOP004_04684_LIVINGWAY_000_055","Je suppose d'ailleurs que le stress intense qu'il a ressenti est responsable du changement de couleur de sa fourrure."
87,"TEXT_BANLOP004_04684_LIVINGWAY_000_056","Puis un beau jour, il s'est présenté à moi, me disant<hex:021D0103>: “Si les humains ne viennent pas, je ne vois pas l'intérêt de rester éveillé. Je voudrais que tu me replaces en stase.”"
88,"TEXT_BANLOP004_04684_LIVINGWAY_000_057","Bien sûr, j'ai refusé ca<hex:02160103>té<hex:02160103>go<hex:02160103>ri<hex:02160103>que<hex:02160103>ment. Même si l'apocalypse a été évitée, je suis certaine que les Loporrites sauront trouver un autre moyen de se rendre utiles."
89,"TEXT_BANLOP004_04684_LIVINGWAY_000_058","Malgré tous mes efforts, aucun de mes arguments ne semble l'avoir convaincu. Bien au contraire, il revient à la charge in<hex:02160103>las<hex:02160103>sa<hex:02160103>ble<hex:02160103>ment. Un jour ou l'autre, je serai bien obligée de céder et de lui accorder ce qu'il demande..."
90,"TEXT_BANLOP004_04684_DREAMINGWAY_000_059","Hmm... Il voulait de tout son cœur être utile aux humains..."
91,"TEXT_BANLOP004_04684_DREAMINGWAY_000_060","J'aimerais vraiment pouvoir l'aider à trouver un nouveau rêve. Je suis certain qu'il reprendrait du poil de la bête s'il découvrait un nouveau sens à son existence..."
92,"TEXT_BANLOP004_04684_DREAMINGWAY_000_061","Mais je ne sais pas encore comment y arriver..."
93,"TEXT_BANLOP004_04684_DREAMINGWAY_000_062","（★未使用／削除予定★）"
94,"TEXT_BANLOP004_04684_DREAMINGWAY_000_063","Quoi qu'il en soit, merci d'avoir éclairé notre lanterne, Livingway<hex:021D0103>!"
95,"TEXT_BANLOP004_04684_DREAMINGWAY_000_064","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, je vais encore avoir besoin de vos bons conseils pour sortir notre ami grisonnant de la panade<hex:021D0103>! Je peux compter sur vous<hex:021D0103>?"
96,"TEXT_BANLOP004_04684_DREAMINGWAY_000_065","Super<hex:021D0103>! Alors, retournons tout de suite aux Ateliers Dreaming. Je suis certain qu'en réfléchissant tous ensemble, on finira bien par trouver une solution<hex:021D0103>!"
97,"TEXT_BANLOP004_04684_LIVINGWAY_000_066","Ah, un instant, je vous prie<hex:021D0103>!"
98,"TEXT_BANLOP004_04684_LIVINGWAY_000_067","Voilà un moment que le cas de Counselingway me tracasse... Mais je suis certaine qu'un déclic suffirait pour que son engouement renaisse de ses cendres..."
99,"TEXT_BANLOP004_04684_LIVINGWAY_000_068","Avec votre aide, j'ai l'intime conviction que Dreamingway y parviendra. Merci encore pour votre dévouement, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>."
100,"TEXT_BANLOP004_04684_LIVINGWAY_000_069","（★未使用／削除予定★）"
101,"TEXT_BANLOP004_04684_DREAMINGWAY_100_070","Ah, vous voilà<hex:021D0103>! Vous tombez bien, j'allais justement mettre Managingway au courant du cas de notre ami mé<hex:02160103>lan<hex:02160103>co<hex:02160103>li<hex:02160103>que<hex:021D0103>!"
102,"TEXT_BANLOP004_04684_DREAMINGWAY_000_070","Voilà, maintenant tu sais tout. À ton avis, comment devrions-nous opérer<hex:021D0103>?"
103,"TEXT_BANLOP004_04684_MANAGINGWAY_000_071","Si j'ai bien compris, ce Counselingway est déjà venu plusieurs fois aux Ateliers Dreaming, sans pour autant parvenir à y découvrir sa passion, c'est bien ça<hex:021D0103>?"
104,"TEXT_BANLOP004_04684_MANAGINGWAY_000_072","Grâce à nos efforts et aux stations déjà construites jusqu'à présent, un grand nombre d'entre nous ont retrouvé le sourire... Mais comme notre Loporrite grisonnant, certains de nos semblables n'ont toujours pas de rêve à réaliser."
105,"TEXT_BANLOP004_04684_MANAGINGWAY_000_073","Nous ne devrons pas négliger cet aspect lorsque nous mettrons au point le concept de nos futures stations..."
106,"TEXT_BANLOP004_04684_DREAMINGWAY_100_073","Je vois... Un trait que partageraient les Loporrites démotivés... Hmm..."
107,"TEXT_BANLOP004_04684_MANAGINGWAY_100_073","Oui, un point commun..."
108,"TEXT_BANLOP004_04684_MANAGINGWAY_000_076","Ah, j'ai peut-être mis le doigt sur quelque chose<hex:021D0103>! Si je ne m'abuse, beaucoup d'entre eux avaient une mission axée sur la communication directe avec les humains."
109,"TEXT_BANLOP004_04684_MANAGINGWAY_000_077","Parmi nos semblables encore apathiques comme Counselingway, nous comptons aussi des formateurs à l'utilisation de nos équipements du quotidien, des interprètes, ou encore des agents chargés de l'accueil des humains."
110,"TEXT_BANLOP004_04684_DREAMINGWAY_000_078","Donc si je suis ton raisonnement..."
111,"TEXT_BANLOP004_04684_DREAMINGWAY_000_079","Ces Loporrites res<hex:02160103>pon<hex:02160103>sa<hex:02160103>bles de l'interaction avec les humains ont été les plus affectés d'apprendre l'abandon du projet d'arche... J'imagine qu'ils avaient prévu un grand nombre d'activités ensemble..."
112,"TEXT_BANLOP004_04684_DREAMINGWAY_000_080","Ensemble... Mais oui, c'est ça<hex:021D0103>!"
113,"TEXT_BANLOP004_04684_DREAMINGWAY_000_081","Jusqu'à présent, notre stratégie consistait à motiver le plus grand nombre en leur montrant diverses activités. Donc cette fois-ci, pourquoi ne pas inviter nos compagnons déprimés à participer à une réalisation collective<hex:021D0103>?"
114,"TEXT_BANLOP004_04684_DREAMINGWAY_000_082","S'ils ne sont pas emballés par des tâches solitaires, peut-être que l'opportunité d'un projet collaboratif pourrait leur permettre de partager ce qu'ils ont sur le cœur et, qui sait, leur ouvrir de nouveaux horizons<hex:021D0103>?"
115,"TEXT_BANLOP004_04684_MANAGINGWAY_000_083","Hmm... En théorie, ça se tient... Mais en pratique, comment procéderais-tu<hex:021D0103>?"
116,"TEXT_BANLOP004_04684_DREAMINGWAY_000_084","Ha ha... C'est une bonne question..."
117,"TEXT_BANLOP004_04684_DREAMINGWAY_100_084","... Mais je t'avoue que je n'en ai pas la moindre idée<hex:021D0103>!"
118,"TEXT_BANLOP004_04684_DREAMINGWAY_100_085","Et vous, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>? Rien ne vous viendrait à l'esprit<hex:021D0103>?"
119,"TEXT_BANLOP004_04684_Q1_000_000","Que répondez-vous<hex:021D0103>?"
120,"TEXT_BANLOP004_04684_A1_000_001","Pourquoi ne pas proposer une activité artistique autre que la musique<hex:021D0103>?"
121,"TEXT_BANLOP004_04684_A1_000_002","Euh... De la peinture, par exemple<hex:021D0103>?"
122,"TEXT_BANLOP004_04684_DREAMINGWAY_110_085","En voilà une idée qu'elle est bonne<hex:021D0103>! C'est vrai que l'art, c'est aussi... la peinture, par exemple<hex:021D0103>?"
123,"TEXT_BANLOP004_04684_DREAMINGWAY_120_085","La peinture... Je crois qu'on tient un début de solution..."
124,"TEXT_BANLOP004_04684_DREAMINGWAY_130_085","Eurêka<hex:021D0103>! Et si nous suggérions à nos semblables de réaliser une fresque couvrant un mur entier<hex:021D0103>? Je suis certain que ça ne manquera pas d'amuser un grand nombre de Loporrites. Rien que d'y penser, j'ai moi aussi envie d'attraper un pinceau<hex:021D0103>!"
125,"TEXT_BANLOP004_04684_MANAGINGWAY_000_085","Effectivement, afin de trouver la force d'aller de l'avant, certains ressentent le besoin d'exprimer leurs sentiments de manière concrète. Offrons-leur la possibilité de créer ce qu'ils désirent, sans se limiter à la peinture."
126,"TEXT_BANLOP004_04684_MANAGINGWAY_000_086","Avec un peu de chance, nous arriverons à susciter l'intérêt de Counselingway."
127,"TEXT_BANLOP004_04684_DREAMINGWAY_000_087","C'est décidé, donc<hex:021D0103>! Ne perdons pas de temps, allons à la pêche aux artistes en herbe<hex:021D0103>!"
128,"TEXT_BANLOP004_04684_DREAMINGWAY_000_088","Bien sûr, vos talents d'orat<hex:02080EE905FF05>rice<hex:FF04>eur<hex:03> sont les bienvenus, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Je peux compter sur vous également<hex:021D0103>?"
129,"TEXT_BANLOP004_04684_DREAMINGWAY_000_089","Notre campagne aura sûrement plus de poids si c'est <hex:02081BE905FF0C>une humaine<hex:FF0A>un humain<hex:03> qui les invite à une réalisation commune<hex:021D0103>!"
130,"TEXT_BANLOP004_04684_DREAMINGWAY_000_090","Youpi<hex:021D0103>! C'est parti<hex:021D0103>!"
131,"TEXT_BANLOP004_04684_LOPORRITA04684_000_100","Peindre une fresque sur un mur<hex:021D0103>? Je ne suis pas vraiment d'humeur... En plus, je n'ai jamais été très fort en dessin et je manque vraiment d'expérience..."
132,"TEXT_BANLOP004_04684_LOPORRITA04684_000_101","Mais parce que c'est vous, comptez sur moi pour aller y jeter un œil. La peinture a des vertus thérapeutiques, j'en sais un rayon parce que j'étais chargé de veiller sur les humains arrivant ici..."
133,"TEXT_BANLOP004_04684_LOPORRITB04684_000_102","Une réalisation commune<hex:021D0103>? À quoi bon, maintenant que nous savons que les humains ne viendront jamais vivre avec nous sur la lune..."
134,"TEXT_BANLOP004_04684_LOPORRITB04684_000_103","... Mais je ne peux pas me permettre de refuser une demande venant <hex:02080EE905FF06>de la<hex:FF03>du<hex:03> légendaire <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Allons donc voir aux Ateliers Dreaming de quoi il retourne."
135,"TEXT_BANLOP004_04684_LOPORRITC04684_000_104","Exprimer nos sentiments de manière concrète<hex:021D0103>? Vous me prenez au dépourvu, là... Je ne saurais même pas par où commencer..."
136,"TEXT_BANLOP004_04684_LOPORRITC04684_000_105","Mais pour vous, je pense qu'on va essayer. Si on peut être utiles aux humains de quelque façon que ce soit... On s'y rend de ce pas."
137,"TEXT_BANLOP004_04684_SUPPORTER_000_106","Dreamingway souhaiterait vous parler<hex:021D0103>!"
138,"TEXT_BANLOP004_04684_LOPORRITC04684_000_107","Mais... Mais c'est que ça a l'air amusant, tout ça<hex:021D0103>!"
139,"TEXT_BANLOP004_04684_DREAMINGWAY_000_110","Vous vous êtes surpassé<hex:020808E905FF02>e<hex:FF01><hex:03>, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Regardez toutes ces nouvelles têtes<hex:021D0103>! En ce qui concerne les préparatifs, j'ai déjà mis Managingway sur le coup<hex:021D0103>!"
140,"TEXT_BANLOP004_04684_DREAMINGWAY_000_111","Quant à moi, je vais m'occuper d'expliquer à toutes ces jeunes pousses le déroulement des opérations, mais j'ai entendu dire que nous manquions un peu de matériel... Est-ce que je peux abuser encore un peu de votre bonne volonté et de votre savoir-faire, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>?"
141,"TEXT_BANLOP004_04684_DREAMINGWAY_000_112","Avec toute votre expertise et ces matériaux, vous pourriez nous fabriquer des brosses de haute qualité pour la peinture<hex:021D0103>?"
142,"TEXT_BANLOP004_04684_DREAMINGWAY_000_113","Avec toute votre expertise et ces matériaux, vous pourriez nous con<hex:02160103>fec<hex:02160103>tion<hex:02160103>ner des palettes de haute qualité pour y mélanger de la peinture<hex:021D0103>?"
143,"TEXT_BANLOP004_04684_DREAMINGWAY_000_114","Avec toute votre expertise et ces matériaux, vous pourriez nous préparer de la peinture acrylique de haute qualité <hex:021D0103>?"
144,"TEXT_BANLOP004_04684_DREAMINGWAY_000_115","Comme d'habitude, Managingway s'est chargé de rassembler tous les éléments nécessaires à votre travail<hex:021D0103>! Et voilà<hex:021D0103>!"
145,"TEXT_BANLOP004_04684_DREAMINGWAY_000_116","Si jamais il vous faut davantage de ressources, n'hésitez pas à solliciter l'unité d'assistance onirique pour qu'elle vous les fournisse, elle a tout un stock à disposition. Merci d'avance, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>!"
146,"TEXT_BANLOP004_04684_DREAMINGWAY_000_117","Comment<hex:021D0103>? Il vous faut davantage de matériaux<hex:021D0103>? Dans ce cas, allez voir l'unité d'assistance onirique, elle a tout ce dont vous avez besoin."
147,"TEXT_BANLOP004_04684_DREAMINGWAY_000_118","Comment<hex:021D0103>? Il vous faut davantage de matériaux<hex:021D0103>? Dans ce cas, allez voir l'unité d'assistance onirique, elle a tout ce dont vous avez besoin."
148,"TEXT_BANLOP004_04684_DREAMINGWAY_000_119","Comment<hex:021D0103>? Il vous faut davantage de matériaux<hex:021D0103>? Dans ce cas, allez voir l'unité d'assistance onirique, elle a tout ce dont vous avez besoin."
149,"TEXT_BANLOP004_04684_SUPPORTER_000_120","Un instant, je vous prie... Accès au stock... Erreur<hex:021D0103>! Il semblerait que vous ayez déjà tous les matériaux nécessaires en votre possession<hex:021D0103>!"
150,"TEXT_BANLOP004_04684_SUPPORTER_000_121","Un instant, je vous prie... Accès au stock... Erreur<hex:021D0103>! Il semblerait que vous ayez déjà tous les matériaux nécessaires en votre possession<hex:021D0103>!"
151,"TEXT_BANLOP004_04684_SUPPORTER_000_122","Un instant, je vous prie... Accès au stock... Erreur<hex:021D0103>! Il semblerait que vous ayez déjà tous les matériaux nécessaires en votre possession<hex:021D0103>!"
152,"TEXT_BANLOP004_04684_SUPPORTER_000_123","Un instant, je vous prie... Accès au stock... Voici les matériaux demandés. Faites-en bon usage<hex:021D0103>!"
