58,"TEXT_JOBDRK400_02056_FRAY_000_031","Je sens la colère en toi. Tu n'aimes pas ces “épreuves”, hein<hex:021D0103>?"
59,"TEXT_JOBDRK400_02056_FRAY_000_032","Peut-être même que tu m'en veux de t'y soumettre..."
60,"TEXT_JOBDRK400_02056_FRAY_000_033","Tant mieux. Garde ce sentiment. Je veux que cette hargne t'habite lorsque nous communierons au camp des Os desséchés."
61,"TEXT_JOBDRK400_02056_FRAY_000_040","Ferme les yeux et tends tes mains vers moi. Inspire pro<hex:02160103>fon<hex:02160103>dé<hex:02160103>ment... Une fois tes poumons gonflés, expire et relaxe-toi. Doucement, doucement..."
62,"TEXT_JOBDRK400_02056_FRAY_000_041","Écoute-moi. Écoute les battements de ton cœur. Écoute la voix..."
63,"TEXT_JOBDRK400_02056_ISEMBARD_000_042","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, c'est toi<hex:021D0103>? Quelle bonne surprise<hex:021D0103>!"
64,"TEXT_JOBDRK400_02056_ISEMBARD_000_043","Tu te souviens de moi<hex:021D0103>? J'ai l'impression que ça fait des lustres qu'on ne s'est pas parlé<hex:021D0103>!"
65,"TEXT_JOBDRK400_02056_ISEMBARD_000_044","La première fois que je t'ai vu<hex:020808E905FF02>e<hex:FF01><hex:03>, j'étais loin de penser que tu vaincrais un jour le Seigneur des flammes infernales..."
66,"TEXT_JOBDRK400_02056_ISEMBARD_000_045","Mais l'heure n'est pas à la nostalgie. Figure-toi que j'aurais bien besoin de ton aide."
67,"TEXT_JOBDRK400_02056_FRAY_000_050","... Parle."
68,"TEXT_JOBDRK400_02056_ISEMBARD_000_051","Un groupe de pillards amalj'aa a attaqué un convoi sur la route qui mène ici et ils ont enlevé plusieurs pèlerins<hex:021D0103>!"
69,"TEXT_JOBDRK400_02056_ISEMBARD_000_052","Nous avons aussitôt prévenu les lames de cuivre et les Immortels, mais il leur est impossible de réunir des troupes pour s'occuper de cet incident pour le moment."
70,"TEXT_JOBDRK400_02056_ISEMBARD_000_053","Tu sais comme moi ce qui va leur arriver s'ils ne sont pas libérés le plus vite possible... Je t'en prie, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, il n'y a que toi qui en sois capable<hex:021D0103>!"
71,"TEXT_JOBDRK400_02056_FRAY_000_054","Vraiment<hex:021D0103>? Foncer dans un campement ennemi rempli de guerriers amalj'aa pour sauver quelques inconscients qui auraient dû voyager armés<hex:021D0103>?"
72,"TEXT_JOBDRK400_02056_FRAY_000_055","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, tu veux vraiment que nous risquions notre vie pour ces imbéciles<hex:021D0103>?"
73,"TEXT_JOBDRK400_02056_Q1_000_056","Que dites-vous<hex:021D0103>?"
74,"TEXT_JOBDRK400_02056_A1_000_057","Les chevaliers noirs protègent les faibles."
75,"TEXT_JOBDRK400_02056_A2_000_058","Nous n'avons pas le choix."
76,"TEXT_JOBDRK400_02056_FRAY_000_060","Tu as raison, c'est la voie que nous avons choisie. Notre lot quotidien... Très bien, nous allons les secourir."
77,"TEXT_JOBDRK400_02056_FRAY_000_065","Bah, on n'a pas le choix, c'est ça<hex:021D0103>? S'il n'y a personne d'autre... Très bien, nous allons les secourir."
78,"TEXT_JOBDRK400_02056_ISEMBARD_000_070","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, je ne sais pas comment te remercier<hex:021D0103>! Je crois qu'ils sont partis vers le campement qui se trouve au sud-est..."
79,"TEXT_JOBDRK400_02056_FRAY_000_071","Allons-y."
80,"TEXT_JOBDRK400_02056_ISEMBARD_000_080","Il me semble qu'ils sont partis vers le campement qui se trouve au sud-est."
81,"TEXT_JOBDRK400_02056_FRAY_000_090","Certains ont un sacré toupet. Après tout ce que tu as fait..."
82,"TEXT_JOBDRK400_02056_FRAY_000_091","Isembard a dit vrai, ils sont en grave danger. Nous devons faire vite, ou je ne donne pas cher de leur peau."
83,"TEXT_JOBDRK400_02056_FRAY_000_092","Qu'est-ce que tu attends<hex:021D0103>? C'est l'heure de jouer <hex:02081EE905FF0F>à l'héroïne<hex:FF0A>au héros<hex:03><hex:021D0103>!"
84,"TEXT_JOBDRK400_02056_FRAY_000_100","Ces hommes-bêtes auraient mieux fait de prendre leurs jambes à leur cou, hé hé."
85,"TEXT_JOBDRK400_02056_FRAY_000_101","Tu as aimé ça, hein<hex:021D0103>? Regarde-toi, la majorité du sang dont tu es couvert<hex:020808E905FF02>e<hex:FF01><hex:03> n'est pas le tien<hex:021D0103>!"
86,"TEXT_JOBDRK400_02056_FRAY_000_102","Laisse, il n'y a pas à avoir honte."
87,"TEXT_JOBDRK400_02056_FRAY_000_103","Allons retrouver Isembard pour lui annoncer la bonne nouvelle."
88,"TEXT_JOBDRK400_02056_FRAY_000_110","Isembard doit être mis au courant. Va lui raconter."
89,"TEXT_JOBDRK400_02056_ISEMBARD_000_120","Tout ce sang... R-ravi de te revoir, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>!<hex:021D0103>... Il paraît que tu as fait des ravages chez les Amalj'aa<hex:021D0103>? B-bon travail...<hex:021D0103>!"
90,"TEXT_JOBDRK400_02056_ISEMBARD_000_121","Je suis sûr que tu es très occupé<hex:020808E905FF02>e<hex:FF01><hex:03>, donc je ne voudrais surtout pas te retenir... M-merci beaucoup, reviens quand tu veux...<hex:021D0103>!"
91,"TEXT_JOBDRK400_02056_ISEMBARD_000_130","T-tout va bien ici, vraiment...<hex:021D0103>! Remets-toi en route, je t'en prie..."
92,"TEXT_JOBDRK400_02056_FRAY_000_140","Ceux qui n'ont jamais vu la mort de près n'ont aucun scrupule à y condamner les autres. Ils ne connaissent pas la si<hex:02160103>gni<hex:02160103>fi<hex:02160103>ca<hex:02160103>tion du mot sacrifice, et leur ignorance les rend faibles."
93,"TEXT_JOBDRK400_02056_FRAY_000_141","Tout sacrifice est source de puissance. Tout sacrifice est synonyme de libération."
94,"TEXT_JOBDRK400_02056_FRAY_000_142","Ferme les yeux et tends tes mains vers moi. Inspire pro<hex:02160103>fon<hex:02160103>dé<hex:02160103>ment... Une fois tes poumons gonflés, expire et relaxe-toi. Doucement, doucement..."
95,"TEXT_JOBDRK400_02056_SYSTEM_000_150","Chaque respiration vous rend plus <hex:020815E905FF09>légère<hex:FF07>léger<hex:03> et vous fait glisser peu à peu dans les ténèbres..."
96,"TEXT_JOBDRK400_02056_FRAY_000_151","(-???-)Sur son trône d'os, <hex:02080DE905FF05>elle<hex:FF03>il<hex:03> attend..."
97,"TEXT_JOBDRK400_02056_FRAY_000_152","(-???-)Sauve... Protège... Vaincs... Tue...<hex:02100103>Et ils viennent <hex:02080BE905FF03>la<hex:FF03>le<hex:03> supplier..."
98,"TEXT_JOBDRK400_02056_FRAY_000_153","(-???-)Sauve... Protège... Vaincs... Tue...<hex:02100103>Les uns après les autres, en procession..."
99,"TEXT_JOBDRK400_02056_FRAY_000_154","... Alors, qu'est-ce que tu as entendu, cette fois<hex:021D0103>?"
100,"TEXT_JOBDRK400_02056_FRAY_000_155","Hmmm... Et moi qui croyais que tu étais sur le point de découvrir la vérité..."
101,"TEXT_JOBDRK400_02056_FRAY_000_156","Je te sens un peu plus en harmonie avec ton côté obscur chaque jour qui passe. Et pourtant, il y a comme une hésitation..."
102,"TEXT_JOBDRK400_02056_FRAY_000_157","Écoute-moi, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Tu as accompli d'immenses exploits, sauvé des centaines de personnes... Tu es <hex:020833E905FF19>une véritable héroïne<hex:FF15>un véritable héros<hex:03>."
103,"TEXT_JOBDRK400_02056_FRAY_000_158","... Mais tu n'es pas un chevalier noir."
104,"TEXT_JOBDRK400_02056_FRAY_000_159","Un véritable chevalier noir accepte de ne pas pouvoir sauver tout le monde. Il sait aussi se contenter de ne sauver que sa propre vie, parfois."
105,"TEXT_JOBDRK400_02056_FRAY_000_160","Le sacrifice, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, c'est de renoncer à ce qui te retient. Savoir reconnaître ce qui importe vraiment, et faire une croix sur le reste."
106,"TEXT_JOBDRK400_02056_FRAY_000_161","Il est temps de réaliser que tu ne peux plus porter tout ce poids sur tes épaules..."
107,"TEXT_JOBDRK400_02056_FRAY_000_162","À moins que tu ne souhaites mourir en esclave<hex:021D0103>?"
108,"TEXT_JOBDRK400_02056_FRAY_000_163","... Je crois que je suis un peu... fatigué..."
109,"TEXT_JOBDRK400_02056_FRAY_000_164","La Communion est terminée, il est temps de nous séparer. Mais nous nous retrouverons, à l'endroit que tu sais."
110,"TEXT_JOBDRK400_02056_QIB_001_TODO_1","Sauvez les pèlerins<hex:021D0103>!"
111,"TEXT_JOBDRK400_02056_QIB_001_TODO_2","Défendez les pèlerins<hex:021D0103>!"
112,"TEXT_JOBDRK400_02056_QIB_001_TODO_3","Tuez les Amalj'aa<hex:021D0103>!"
113,"TEXT_JOBDRK400_02056_FRAY_BATTLETALK_01","Ils ne sont pas loin. Je te laisse passer devant."
114,"TEXT_JOBDRK400_02056_RESCUE1_BATTLETALK_01","Que les Dieux vous bénissent, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>!"
115,"TEXT_JOBDRK400_02056_FRAY_BATTLETALK_02","Allez, avancez<hex:021D0103>! <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, protège-les."
116,"TEXT_JOBDRK400_02056_FRAY_BATTLETALK_05","En voilà d'autres. J'aurais dû m'en douter..."
117,"TEXT_JOBDRK400_02056_SOLDIER_BATTLETALK_01","S'échapper, ne les laissez pas<hex:021D0103>!"
118,"TEXT_JOBDRK400_02056_BOSS_BATTLETALK_01","（★未使用／削除予定★）"
119,"TEXT_JOBDRK400_02056_FRAY_BATTLETALK_03","Courez jusqu'au camp des Os desséchés sans vous arrêter<hex:021D0103>!"
120,"TEXT_JOBDRK400_02056_BOSS_BATTLETALK_02","Grrr... Pour votre affront, vous allez payer<hex:021D0103>!"
121,"TEXT_JOBDRK400_02056_FRAY_BATTLETALK_06","C'est ça, cause toujours."
122,"TEXT_JOBDRK400_02056_FRAY_BATTLETALK_07","Ça suffit comme ça. Partons."
123,"TEXT_JOBDRK400_02056_FRAY_BATTLETALK_04","Ne crie pas victoire trop vite<hex:021D0103>!"
124,"TEXT_JOBDRK400_02056_RESCUE1_BATTLETALK_02","Nooon<hex:021D0103>!"
125,"TEXT_JOBDRK400_02056_RESCUE2_BATTLETALK_01","Je suis... à bout..."
126,"TEXT_JOBDRK400_02056_RESCUE3_BATTLETALK_01","Continuez sans moi..."
