57,"TEXT_KINGLA406_04994_UVLO_000_018","Leider liefern sie bisher keinerlei Beweis für Meister Shunyes Theorie, dass ein Meteoriteneinschlag für die Katastrophe verantwortlich gewesen sein muss."
58,"TEXT_KINGLA406_04994_UVLO_000_019","So viel ich auch darüber nachdenke, irgendwie will sich mir der Zusammenhang zwischen dem Meteoriten und den blauen Himmelsblüten auch einfach nicht erschließen. Das muss ich ehrlich zugeben."
59,"TEXT_KINGLA406_04994_UVLO_000_020","Aber dann kam mir eine Idee<hex:021D0103>... Wenn wir an einen Ort reisen würden, von dem wir mit Sicherheit wissen, dass dort ein Meteorit eingeschlagen hat, könnten wir dort vielleicht ähnliche Kristalle finden."
60,"TEXT_KINGLA406_04994_UVLO_000_021","Das wäre dann ein Beweis, dass es tatsächlich eine Verbindung geben könnte, oder nicht?"
61,"TEXT_KINGLA406_04994_SHUNYE_000_022","Das ist prinzipiell eine gute Idee, Uvlo, aber leider glaube ich, dass uns das nicht weiterbringen wird."
62,"TEXT_KINGLA406_04994_SHUNYE_000_023","Ich habe schon vieles versucht, um brauchbare Informationen über diese Kristalle zu erhalten. Aber nicht einmal die erfahrensten Reisenden unter meinen Bekannten und Geschäftspartnern, die schon an den abgelegensten Orten des Kontinents waren, konnten mir weiterhelfen."
63,"TEXT_KINGLA406_04994_SHUNYE_000_024","Nach langer, aussichtsloser Suche kam ich zu dem Schluss, dass sie vielleicht die einzigen Steine ihrer Art sind<hex:021D0103>... In diesem Fall wären sie wertvoller als jeder Edelstein."
64,"TEXT_KINGLA406_04994_UVLO_000_025","Umso mehr ein Grund, nicht aufzugeben, Meister Shunye!"
65,"TEXT_KINGLA406_04994_UVLO_000_026","Schließlich hast du ja jetzt mit <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203> und mir zwei talentierte Sammler an deiner Seite. Bisher haben wir alles gefunden, was du uns aufgetragen hast!"
66,"TEXT_KINGLA406_04994_Q1_000_027","Was sagst du?"
67,"TEXT_KINGLA406_04994_A1_000_028","Genau, wir dürfen noch nicht aufgeben!"
68,"TEXT_KINGLA406_04994_A1_000_029","Ich will wissen, was damals passiert ist!"
69,"TEXT_KINGLA406_04994_A1_000_030","Ein letzter Versuch kann nicht schaden, schätze ich<hex:021D0103>..."
70,"TEXT_KINGLA406_04994_SHUNYE_000_031","Du siehst es also auch so, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>?"
71,"TEXT_KINGLA406_04994_SHUNYE_000_032","Gut, wenn das so ist<hex:021D0103>... Dann würde ich dich tatsächlich um deine Hilfe bitten, auch wenn du wahrlich schon genug für mich getan hast."
72,"TEXT_KINGLA406_04994_SHUNYE_000_033","Hier auf Tural gibt es mehrere Orte, an denen in der Ver<hex:02160103>gangen<hex:02160103>heit Meteoriten niedergegangen sein sollen."
73,"TEXT_KINGLA406_04994_SHUNYE_000_034","Die Einschlagsstelle, die bislang am besten erforscht ist, ist der Krater von Cexudross. Er war in der Ver<hex:02160103>gangen<hex:02160103>heit bereits mehrfach Schauplatz wissenschaftlicher Unter<hex:02160103>such<hex:02160103>ungen."
74,"TEXT_KINGLA406_04994_SHUNYE_000_035","Aber das ist schon viele Jahre her. Mit der Zeit hat die Natur sich wieder durchgesetzt und die Ausgrabungsstätte in einen dichten Wald verwandelt. Heute ist dieser Ort unter dem Namen Yak T'el bekannt."
75,"TEXT_KINGLA406_04994_SHUNYE_000_036","Aber wie ich euch kenne, wird euch das nicht davon abhalten, euch auf die Suche zu begeben. Es wird eine Heraus<hex:02160103>forde<hex:02160103>rung, mitten im Wald die genaue Einschlagstelle zu finden, aber eure Erfahrung wird sich mit Sicherheit als nützlich erweisen."
76,"TEXT_KINGLA406_04994_SHUNYE_000_037","Solltet ihr in Yak T'el tatsächlich etwas finden, das den blauen Himmelsblüten ähnelt, dann könnten wir endlich eine belastbare Theorie darüber aufstellen, was damals wirklich passiert ist. Immerhin wäre dann die Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit sehr hoch, dass die Kristalle von einem Meteoriten stammen."
77,"TEXT_KINGLA406_04994_UVLO_000_038","Dann wissen wir ja, was wir zu tun haben! Lass uns gemeinsam nach Yak T'el aufbrechen und nach <hex:023210FF07>ItemMP<hex:06F2AB7E03040203> suchen."
78,"TEXT_KINGLA406_04994_SHUNYE_000_040","Vielen Dank, dass du wieder einmal deine tatkräftige Unterstützung angeboten hast, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Ich hoffe, dass ihr in Yak T'el <hex:023210FF07>ItemMP<hex:06F2AB7E03050203> finden könnt<hex:021D0103>... Aber ich meine<hex:021D0103>- wer, wenn nicht ihr? "
79,"TEXT_KINGLA406_04994_SHUNYE_000_050","Unglaublich, du hast es tatsächlich geschafft! Ich kann mir gar nicht vorstellen, wie viel Erde du umgraben musstest, um diese Fragmente zu finden!"
80,"TEXT_KINGLA406_04994_SHUNYE_000_051","Ich kann dir gar nicht genug danken! Sobald Uvlo zurückgekehrt ist, können wir eure Funde mal genauer unter die Lupe nehmen."
81,"TEXT_KINGLA406_04994_SHUNYE_000_052","Unglaublich<hex:021D0103>...! Sie bestehen offensichtlich aus einem ganz besonderen Material, viel härter und dichter als alle Steine, die ich in meinem ganzen Leben gesehen habe<hex:021D0103>... Einfach nur faszinierend!"
82,"TEXT_KINGLA406_04994_SHUNYE_000_053","Ich weiß gar nicht, wie ich dir jemals dafür danken soll! Sobald Uvlo zurückgekehrt ist, können wir eure Funde genauer unter die Lupe nehmen."
83,"TEXT_KINGLA406_04994_UVLO_000_060","Und<hex:021D0103>...?"
84,"TEXT_KINGLA406_04994_SHUNYE_000_061","Ich habe eure Funde genauestens untersucht und dabei tatsächlich Fragmente entdeckt, die den blauen Himmelsblüten ähneln!"
85,"TEXT_KINGLA406_04994_SHUNYE_000_062","Im Licht konnte man ganz deutlich einen bläulichen Schimmer erkennen."
86,"TEXT_KINGLA406_04994_SHUNYE_000_063","Leider waren das auch schon alle guten Nachrichten. Es scheint, dass wir auf der richtigen Spur sind, aber diese Hinweise sind viel zu dürftig, um eine endgültige Schlussfolgerung zu ziehen."
87,"TEXT_KINGLA406_04994_UVLO_000_064","Verstehe<hex:021D0103>..."
88,"TEXT_KINGLA406_04994_UVLO_000_065","Aber wir müssen es positiv sehen: Wir sind einen kleinen Schritt weiter als vorher. Und wenn du denkst, dass wir auf der richtigen Spur sind, müssen wir unsere Bemühungen unbedingt fortsetzen!"
89,"TEXT_KINGLA406_04994_UVLO_000_066","Wir müssen weiter im Wald von Yak T'el oder an anderen Meteoriteneinschlagsstellen suchen! Irgendwann werden wir eine Stichprobe finden, die gut genug ist, um eine eindeutige Schlussfolgerung zu ziehen."
90,"TEXT_KINGLA406_04994_UVLO_000_067","Wie ich bereits sagte, verfüge ich über viel Ausdauer! Ich werde so lange weitersuchen, bis wir etwas in den Händen halten, das dir weiterhilft, Meister Shunye."
91,"TEXT_KINGLA406_04994_SHUNYE_000_068","Uvlo, warum tust du das alles?"
92,"TEXT_KINGLA406_04994_SHUNYE_000_069","Du musst dich wirklich nicht dazu verpflichtet fühlen, mir bei dieser persönlichen Angelegenheit zu helfen. Du wirst dabei auch nichts Neues über das Volk der Shetona erfahren, befürchte ich<hex:021D0103>..."
93,"TEXT_KINGLA406_04994_UVLO_000_070","Du hast schon Recht, diese Aufgabe hat keinen besonderen Nutzen für mein Volk."
94,"TEXT_KINGLA406_04994_UVLO_000_071","Aber als ich darüber nachgedacht habe, was Uapyota uns über deine Ver<hex:02160103>gangen<hex:02160103>heit erzählt hat und wie sehr du unter dem Verlust deiner Familie und dieser Ungewissheit leidest, wurde mir etwas Wichtiges klar."
95,"TEXT_KINGLA406_04994_UVLO_000_072","Es ist egal, ob wir uns den Viera oder den Shetona zugehörig fühlen, eines haben wir alle gemeinsam: Unsere Familien und unsere Liebsten sind uns das Wichtigste im Leben."
96,"TEXT_KINGLA406_04994_UVLO_000_073","Wenn mich oder jemanden aus meinem Dorf ein ähnliches Schicksal ereilen würde wie deines, würde ich nicht eher ruhen, bis ich die ganze Geschichte aufgedeckt hätte. Und wenn mir das nicht gelänge, würde ich in meiner Hilflosigkeit versinken und mir furchtbare Vorwürfe machen."
97,"TEXT_KINGLA406_04994_UVLO_000_074","So wie du wahrscheinlich auch."
98,"TEXT_KINGLA406_04994_UVLO_000_075","Deswegen hast du die blauen Himmelsblüten auch all die Jahre aufgehoben, obwohl sie mit so schmerzhaften Erinnerungen verbunden sind. Du meintest doch, dass du aufgrund deiner Erfahrung aus der Apotheke die Vermutung hattest, dass die Kristalle etwas mit der Katastrophe vor fünfzig Jahren zu tun haben."
99,"TEXT_KINGLA406_04994_UVLO_000_076","Aber vielleicht war es ja gerade umgekehrt: Du hast den Laden gegründet, weil dich die Sehnsucht nach Antworten einfach nicht losgelassen hat. Bewusst oder unbewusst muss dir klar gewesen sein, dass dich dieser Laden der Antwort früher oder später näherbringen würde."
100,"TEXT_KINGLA406_04994_UVLO_000_077","So gesehen ist es meine Pflicht als dein Angestellter, dich dabei zu unterstützen! Bitte erlaube mir, dir dabei zu helfen, Meister Shunye!"
101,"TEXT_KINGLA406_04994_SHUNYE_000_078","Dein Mitgefühl ehrt dich, Uvlo. Aber bitte verlier dabei deine eigene Mission nicht aus den Augen, ja? Ich hoffe, du konntest wenigstens ein paar Münzen sparen, seit du hier bist."
102,"TEXT_KINGLA406_04994_SHUNYE_000_079","Gut, wenn wir weiterhin nach Antworten suchen wollen, muss ich dich aber trotzdem darum bitten, die Ausgrabungen im Wald von Yak T'el erst einmal ruhen zu lassen. Wir haben bereits genug Spuren in der Natur hinterlassen."
103,"TEXT_KINGLA406_04994_SHUNYE_000_080","Es muss einen anderen Weg geben<hex:021D0103>... Ich brauche nur etwas Zeit, um einen zu finden."
104,"TEXT_KINGLA406_04994_SHUNYE_000_081","Ich hoffe, dass wir dann auch weiterhin auf deine Hilfe zählen können, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Wärst du bereit dazu?"
105,"TEXT_KINGLA406_04994_SHUNYE_000_082","Ich danke dir von Herzen! Puh, ich werde mein Geschäft ordentlich ankurbeln müssen, um euch nach all euren Mühen angemessen entlohnen zu können. Aber das ist es mir allemal wert!"
106,"TEXT_KINGLA406_04994_SYSTEM_000_083","Dein Beitragsrang in Shunyes Apotheke ist gestiegen! Shunye ist vollauf begeistert von deiner herausragenden Arbeit und hält dich jetzt für <hex:020839E905FF1A>eine gestandene Sammlerin<hex:FF1A>einen gestandenen Sammler<hex:03>!"
107,"TEXT_KINGLA406_04994_SYSTEM_000_084","Sobald du als <hex:020837E905FF24>Mi<hex:02160103>nen<hex:02160103>ar<hex:02160103>bei<hex:02160103>te<hex:02160103>rin<hex:FF0E>Minenarbeiter<hex:03> oder <hex:020819E905FF0B>Gärtnerin<hex:FF09>Gärtner<hex:03> Stufe 100 erreicht hast, kannst du von Shunye einen neuen Auftrag erhalten."
