63,"TEXT_CLSLNC000_00023_YWAIN_000_19","Un véritable maître d'hast ne recule pas devant ses ennemis. Il connaît le sens du mot courage et doit faire preuve de détermination."
64,"TEXT_CLSLNC000_00023_YWAIN_000_20","C'est la raison pour laquelle notre guilde s'est donné pour but d'inculquer ces qualités à ceux qui la rejoignent."
65,"TEXT_CLSLNC000_00023_YWAIN_100_20","Alors dis-moi, veux-tu vraiment t'engager dans la voie des maîtres d'hast<hex:021D0103>?"
66,"TEXT_CLSLNC000_00023_Q1_000_1","Êtes-vous déterminé<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>?"
67,"TEXT_CLSLNC000_00023_A1_000_1","Oui"
68,"TEXT_CLSLNC000_00023_A2_000_2","Non"
69,"TEXT_CLSLNC000_00023_YWAIN_000_25","Ah ah ah, il faut un certain courage pour admettre ça. J'aime ça<hex:021D0103>!"
70,"TEXT_CLSLNC000_00023_YWAIN_000_26","Reviens me voir lorsque tu te sentiras prêt<hex:020808E905FF02>e<hex:FF01><hex:03>, et je t'accueillerai à bras ouverts<hex:021D0103>!"
71,"TEXT_CLSLNC000_00023_YWAIN_000_30","Ça fait plaisir à entendre<hex:021D0103>! Bienvenue à la guilde des maîtres d'hast<hex:021D0103>!"
72,"TEXT_CLSLNC000_00023_YWAIN_000_31","Entrer dans la guilde est la partie la plus facile. Il va maintenant falloir faire tes preuves."
73,"TEXT_CLSLNC000_00023_YWAIN_000_32","Je vais donc te faire passer une première épreuve, qui te servira également d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment."
74,"TEXT_CLSLNC000_00023_YWAIN_000_33","Le combat est le meilleur moyen de te fa<hex:02160103>mi<hex:02160103>lia<hex:02160103>ri<hex:02160103>ser avec notre art. En te battant, ton corps apprendra na<hex:02160103>tu<hex:02160103>rel<hex:02160103>le<hex:02160103>ment à se placer en fonction de la longueur de ton hast et de son poids."
75,"TEXT_CLSLNC000_00023_YWAIN_000_34","Il y a toujours des monstres peu farouches qui rôdent près de la ville. Les écureuils, les coccinelles et les fungi des forêts sont pro<hex:02160103>ba<hex:02160103>ble<hex:02160103>ment le meilleur choix pour faire tes premières armes."
76,"TEXT_CLSLNC000_00023_YWAIN_000_35","Tues-en trois de chaque, cela devrait suffire à t'apprendre les bases. Bonne chance<hex:021D0103>!"
77,"TEXT_CLSLNC000_00023_YWAIN_000_40","Ah, tu es de retour. Ton en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment s'est-il bien passé<hex:021D0103>?"
78,"TEXT_CLSLNC000_00023_YWAIN_000_41","Chaque coup que tu portes te rend plus fort<hex:020808E905FF02>e<hex:FF01><hex:03>. La stratégie et les techniques, tu les apprendras petit à petit. Mais n'oublie jamais le courage, sans lequel une véritable progression est impossible."
79,"TEXT_CLSLNC000_00023_YWAIN_000_42","... Je vois à ton air que tu as bien compris. Tu es un<hex:020808E905FF02>e<hex:FF01><hex:03> apprenti<hex:020808E905FF02>e<hex:FF01><hex:03> prometteu<hex:02080AE905FF03>se<hex:FF02>r<hex:03>, je le sens."
80,"TEXT_CLSLNC000_00023_YWAIN_000_44","Je te donne ce “bestiaire” dans lequel sont notés les adversaires qui peuvent servir pour s'entraîner à l'arme d'hast."
81,"TEXT_CLSLNC000_00023_YWAIN_000_45","Tu restes libre d'apprendre comme tu l'entends, mais si tu es perdu<hex:020808E905FF02>e<hex:FF01><hex:03>, n'hésite pas à le consulter."
82,"TEXT_CLSLNC000_00023_YWAIN_000_46","Ne te soucie pas encore des détails du maniement lui-même. Bats-toi jusqu'à ce que les mouvements te viennent na<hex:02160103>tu<hex:02160103>rel<hex:02160103>le<hex:02160103>ment, sans réfléchir."
83,"TEXT_CLSLNC000_00023_YWAIN_000_47","Reviens me voir lorsque tu te seras suf<hex:02160103>fi<hex:02160103>sam<hex:02160103>ment entraîné<hex:020808E905FF02>e<hex:FF01><hex:03>. J'attends ton retour avec impatience."
84,"TEXT_CLSLNC000_00023_SYSTEM_000_50","Les quêtes de classe de maître d'hast sont désormais disponibles. La prochaine quête pourra être lancée une fois le niveau 5 atteint dans cette classe. Revenez à la guilde avec le niveau suffisant pour commencer la quête."
